Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126
P9503_119_S19_L001_R1_001	28.885950726629737	24.874885193956082	28.765308062509067	31.087777273893398	31.779080024977677	34.46105399253425	34.768783877839546	35.44227593947226	35.815164682874006	35.886519752689594	35.99425715549788	36.003528206147436	36.02979891838064	36.04704135411855	36.06538541298059	36.06490900410206	36.062745083147576	36.024814775291674	36.0043992839321	35.99727844509204	35.97429252123019	35.97749544090476	35.966079649231254	35.958855573449675	35.95289138740023	35.934965747089834	35.93088409053082	35.90284554221728	35.84436477550406	35.863453826634284	35.85529424652287	35.82132800551764	35.79024699245173	35.77670641203099	35.74681777276726	35.73665414736391	35.70845726808021	35.68891993434542	35.666412672038504	35.63861219943987	35.6345750171493	35.602625500786054	35.55638667872728	35.53232564896068	35.509234750378354	35.49092564018167	35.45538831828953	35.42301002106317	35.41127061633355	35.37983619052082	35.322081171783054	35.312191600554904	35.247241275931366	35.22204959569608	35.17455397328995	35.15144344424182	35.08153439959158	35.026532730680174	34.992808234034285	34.92881092025435	34.84566875333155	34.77372354666007	34.72268768237829	34.71277095030892	34.69881047100632	34.56777614626795	34.52106451961289	31.65329199049963
P9503_119_S19_L001_R2_001	31.991846598658153	32.07106846501471	32.088011037342035	32.10446123896945	32.129384078366364	35.67393706176594	35.7383952731383	35.661254364882346	35.638448011511045	35.66643371847235	35.623447053158145	35.610403670601045	35.59391073248412	35.58263982008452	35.56989173122301	35.55317712974785	35.53515314402184	35.54967743604749	35.54112981633479	35.547930260227886	35.52694838165796	35.51972411278983	35.512903587895636	35.455548065227724	35.48705457668542	35.48520216869663	35.480300731012804	35.44773262970878	35.41336502613041	35.42176139471306	35.393207112227174	35.378091653550726	35.36056010288681	35.33829323333338	35.319893308096496	35.3125689560338	35.2912364966531	35.253894652236326	35.23977423290898	35.22555231441905	35.18901918083161	35.177496226123395	35.14680486171335	35.100660265890475	35.08701123519138	35.015264006594805	35.03682166925381	34.981526380063585	34.976978998748415	34.928858419545406	34.9102333553924	34.88025853516563	34.83896639740533	34.808327295087864	34.77140760222935	34.717265618996215	34.67076992746511	34.63451921513665	34.60824631458922	34.48868094468753	34.37434101169886	34.362229851000265	34.26800181295397	34.172084460690606	34.09766877598703	34.0360230632872	33.89632558871767	30.715745706044782
P9503_119_S19_L002_R1_001	28.67239698206464	24.9900190984888	28.84132481960474	31.149340291097563	31.80124387460752	34.48726592307355	34.84875959761204	35.46072881247785	35.73949487021202	35.869077783611786	35.97424599663336	35.96786512054239	36.01744815950582	36.016597786030815	36.04196094047693	36.04006371202564	36.04212231540412	36.013946278741585	35.990437686727894	35.98167129330312	35.96383548803135	35.955316506265504	35.93822793289161	35.930705196259844	35.92583313409712	35.893527654627164	35.88579325354147	35.881597761686834	35.84951278737742	35.82433125179537	35.813197983396385	35.76651328681328	35.73794127618291	35.71699956411473	35.67410765879383	35.67035650854102	35.65014966419409	35.62098468558988	35.58487014283251	35.57712241662381	35.548367121488994	35.53448215112586	35.48597716586421	35.462756024941555	35.41907358107299	35.394239459635514	35.33916992939991	35.29873381862406	35.29270042074076	35.22700397678046	35.18922449834115	35.13517773535947	35.10889508336274	35.07434278315182	35.014400357933305	34.92950055388948	34.86517108817311	34.83089240142548	34.7651735353832	34.69453327859783	34.59107080944741	34.49333423534166	34.46653049415963	34.36644543118689	34.269748601054275	34.156165444727264	34.04994461105119	30.606854033271294
P9503_119_S19_L002_R2_001	31.987414293193194	32.07042289071631	32.07847280252706	32.096916054031325	32.12802637246845	35.668586509389215	35.737943262138735	35.637174966296406	35.624683175981566	35.62752463033674	35.58054434665	35.57370144754399	35.55632676840398	35.54231309529026	35.52455563917924	35.52190381157456	35.50843422629595	35.49036977985103	35.50073794274964	35.50384160733783	35.509290109196826	35.4737855111325	35.461328122697736	35.45064637096681	35.428833785234374	35.42525618189613	35.42151701144141	35.37716747860229	35.36626848892848	35.34734598143759	35.3331722787216	35.31708334582564	35.30951775098574	35.26260396478785	35.248209885037504	35.20875573332636	35.20511323407654	35.12194550383443	35.10957287086956	35.10317745245686	35.10319981047575	35.05217073941364	35.01255649403714	35.004576539122176	34.94109558905116	34.924656615423885	34.89039234287181	34.87946766389837	34.83058477046066	34.82491909472189	34.777360961950876	34.720596962948214	34.65230686067021	34.55855872650774	34.524441030308765	34.46276806880273	34.40008829175254	34.362850274561595	34.26061089795185	34.17955308562442	34.11523957161779	33.99416263517632	33.89422844078379	33.76363627744239	33.627294579775594	33.56530578722905	33.48148967443906	29.527687811843112
P9503_119_S19_L003_R1_001	28.77829167967671	25.214677073686595	29.01543111161083	31.247775884410565	31.822730561352568	34.55749982336732	34.90719212798183	35.50025361666481	35.842221945349976	35.89587681092808	35.982802688260676	35.987891038784994	35.92099049526283	35.971552579685394	36.05202547663599	36.06476113564554	36.006209936354	35.98671557682407	35.996670569045904	35.98925516216906	35.98094171425619	35.92274175441955	35.91663399911823	35.93304159186684	35.92247015794126	35.875268652600376	35.88789738236707	35.90415252655632	35.7964941516225	35.82491909717025	35.795371299608775	35.78953026597715	35.75444291320587	35.60066884906149	35.64343339226154	35.696402555868474	35.61042821584792	35.640890578147236	35.63855921676894	35.61613693324652	35.59979106697025	35.55433385677382	35.51201779596356	35.50318647877508	35.48869006422845	35.45598744249308	35.41575697673741	35.33124590231188	35.30791532166266	35.28807504065084	35.26870305780915	35.15554159376612	35.138821253557666	35.149000360355984	35.118549963495916	35.07968001249977	35.000488936970115	34.96430874074704	34.879632682540056	34.83043263229787	34.7865663190485	34.73235401594329	34.53299466708603	34.64506575673616	34.55628472984571	34.461258376757115	34.42358629917954	31.7018002351557
P9503_119_S19_L003_R2_001	31.96883338613321	32.056024718951456	32.07779991911616	32.09522007924793	32.113731563410624	35.6504134217535	35.7262659498039	35.62591010143907	35.62645645985576	35.63137355898759	35.598131606157	35.55725582970129	35.560723527953414	35.52852503739675	35.528089470084254	35.53390809225822	35.53216968486959	35.50675483865903	35.498841125050106	35.48883542215716	35.51102137242702	35.48843746051088	35.46291986346484	35.4704518225833	35.46563861385261	35.458127420152536	35.437791871250354	35.42255923398904	35.36258155174907	35.31192146468119	35.3314868571362	35.377365263456184	35.35522476919364	35.278219000712355	35.23654445204999	35.22103825572511	35.20601036042436	35.21874481655905	35.146147394459135	35.150789161869724	35.16043678791392	35.09773946895734	35.04974026766624	35.01360641377933	35.052286943641896	35.05695105920094	35.0156283197763	34.99062954164391	34.93276505727077	34.934688517458014	34.85346546976821	34.80518112382951	34.814037068297715	34.79370506471087	34.772439693553075	34.678789492597005	34.70851917749697	34.68186176157096	34.58456108869543	34.530950286322195	34.43111059788451	34.33862294381207	34.24725617916808	34.20821776238435	34.15734590603446	34.04255980123949	33.964644342828954	30.998285460180664
P9503_120_S20_L001_R1_001	25.178649379629963	25.123725244369044	28.293393097015418	30.7140139991674	31.418436827860226	34.61630526669856	35.407754703729395	35.880474481772936	36.01766942828105	36.04167606694232	36.053607635182786	36.078675070372654	36.07803069502006	36.07117449311346	36.06712543222207	36.05101159406122	36.03782690988521	35.98735712082619	35.96624857611406	35.9585226330146	35.93489635940266	35.94354164344186	35.92740511219294	35.91698465080454	35.91373731203562	35.89461648921916	35.89263707407722	35.86620660894958	35.80388422600438	35.8206118008392	35.818960261694045	35.78368569218253	35.751590081206345	35.74189718309554	35.70532964930812	35.69720088884672	35.67057172376215	35.65601582328236	35.63182204188675	35.603618506195275	35.60124373773098	35.563563941658174	35.521053045966205	35.49229199467308	35.47021691702901	35.44822424478968	35.41482555696784	35.38003602964139	35.370623454371966	35.34054885250023	35.27924392649895	35.273229776606115	35.2030955539124	35.17980136986796	35.135537026813	35.10926794144437	35.0367984374635	34.98256141520117	34.948926947999965	34.885629785562955	34.7975976386668	34.72793906791482	34.67334268826294	34.669160057179354	34.66047275782057	34.52176489864436	34.47563009134781	31.574309449931583
P9503_120_S20_L001_R2_001	31.7857064605115	31.888502778669316	31.905065602888534	31.928391448907323	31.953214797964097	35.43053471175685	35.494099435935304	35.40787978658626	35.37739532467007	35.41305820482143	35.36049589634327	35.34189454660414	35.32488062954118	35.31161408170523	35.29757988147587	35.27752581293624	35.25839277076466	35.27579933242593	35.26254157289465	35.26793620750223	35.2454176816356	35.236218854789996	35.228735673558546	35.168864264514006	35.19619685513527	35.196183612484404	35.19188005192082	35.15218749330343	35.11369345478369	35.12243336358276	35.08997803405384	35.07346920373385	35.049466176704634	35.026187703259644	35.00796310693778	34.99933606164045	34.97789717298297	34.93264811844804	34.9141905718586	34.90306596260709	34.860120166221755	34.84877861827144	34.815141081182986	34.75967803022551	34.74033286486453	34.669002529827864	34.684562764988456	34.62308857383151	34.620049445650594	34.566056509521346	34.538866578366274	34.50691477053977	34.461193615501315	34.42596057975844	34.38441146168287	34.32181411315051	34.26603811427541	34.22646997638233	34.19671608743713	34.06176300133365	33.94421491185089	33.92126533769843	33.81512091623735	33.709623639046754	33.62381481284402	33.549890543471165	33.39503995307768	30.19517247589657
P9503_120_S20_L002_R1_001	25.109220089437102	25.256673579627492	28.395988725357295	30.821307457302318	31.45452421220098	34.64431522385696	35.457125309631024	35.88731070715331	35.93507896031009	36.028552551960814	36.04049616586526	36.0540960157657	36.077005461386165	36.05009387782512	36.05045403803469	36.03053232979106	36.02225538418341	35.98180072709542	35.95738265212221	35.94917148838428	35.929365778088595	35.924503048688486	35.904308432162196	35.894820217494065	35.890471517046805	35.85628677269138	35.8495393301032	35.84747969558799	35.81353171825226	35.78603752083341	35.77601446318475	35.734157811361456	35.70243633859664	35.679532021934286	35.63648241023816	35.63234918567055	35.61660101799083	35.5897523536252	35.55337044711037	35.546738644635845	35.516614424848775	35.49878801527093	35.453073552002685	35.42628088870292	35.38401559012421	35.356825611488105	35.301029107552935	35.25978679756086	35.25867894260922	35.185125866421174	35.149517716912285	35.095302303772925	35.07082172707764	35.03953353199498	34.97844346617852	34.890694805641715	34.82035078733682	34.791469624222714	34.725901321947205	34.65559988592243	34.55313105597256	34.44882963736238	34.42231829145102	34.32426686613145	34.22803455104739	34.11329653763123	34.00780907727777	30.545011438172974
