baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	SGD_DB_ID	SYS_ID	ORG	GENE_SYM	NAME	DESCRIPTION
1744.43692793155	0.28175727721768	0.0663273072761316	4.24798305235998	2.15703707869447e-05	4.98048831167309e-05	S000000001	YAL001C	S. cerevisiae	TFC3	Transcription Factor class C	Subunit of RNA polymerase III transcription initiation factor complex; part of TauB domain of TFIIIC that binds DNA at BoxB promoter sites of tRNA and similar genes; cooperates with Tfc6p in DNA binding; largest of six subunits of RNA polymerase III transcription initiation factor complex (TFIIIC); colocalizes with condensin at pol III genes and several ETC (“extra TFIIIC)” sites; may have a role in recruiting or stabilizing Scc2/4 and condensin on chromosomes
1366.67664885536	0.303992204758203	0.06040348905765	5.03269280468332	4.83637792078886e-07	1.31134817518637e-06	S000000002	YAL002W	S. cerevisiae	VPS8	Vacuolar Protein Sorting	Membrane-binding component of the CORVET complex; involved in endosomal vesicle tethering and fusion in the endosome to vacuole protein targeting pathway; interacts with Vps21p; contains RING finger motif
26553.482554893	-0.492330922455788	0.0783572039496338	-6.28316093019663	3.31757319054661e-10	1.18067109386612e-09	S000000003	YAL003W	S. cerevisiae	EFB1	Elongation Factor Beta	Translation elongation factor 1 beta; stimulates nucleotide exchange to regenerate EF-1 alpha-GTP for the next elongation cycle; part of the EF-1 complex, which facilitates binding of aminoacyl-tRNA to the ribosomal A site; human homolog EEF1B2 can complement yeast efb1 mutants
34515.4521005819	0.267972446223674	0.0897861495961094	2.98456329210141	0.00283983443567618	0.00513190758776168	S000000004	YAL005C	S. cerevisiae	SSA1	Stress-Seventy subfamily A	ATPase involved in protein folding and NLS-directed nuclear transport; member of HSP70 family; required for ubiquitin-dependent degradation of short-lived proteins; forms chaperone complex with Ydj1p; localized to nucleus, cytoplasm, cell wall; 98% identical to paralog Ssa2p with different functional specificity in propagation of yeast [URE3] prions, vacuolar-mediated degradations of gluconeogenesis enzymes; general targeting factor of Hsp104p to prion fibrils
2694.72858658681	-0.87479041466616	0.074789142872968	-11.6967567893113	1.32418215012074e-31	2.06967123559737e-30	S000000005	YAL007C	S. cerevisiae	ERP2	Emp24p/Erv25p Related Protein	Member of the p24 family involved in ER to Golgi transport; similar to Emp24p and Erv25p; role in misfolded protein quality control; forms a heterotrimeric complex with Erp1p, Emp24p, and Erv25p; localized to COPII-coated vesicles; ERP2 has a paralog, ERP4, that arose from the whole genome duplication
945.371910739999	0.140961978410968	0.0654069953034391	2.15515141395826	0.0311499875046162	0.0480287452584811	S000000006	YAL008W	S. cerevisiae	FUN14	Function Unknown Now	Integral mitochondrial outer membrane (MOM) protein; dosage suppressor of an MDM10 null that reduces ERMES-related phenotypes, such as alterations in mitochondrial morphology, protein complex assembly, and lipid profile; dosage suppressor of MDM12, MDM34, and MMM1 null mutant growth defects; novel mechanism of MOM import involving Tom70p, the TOM complex, and the TIM23 complex, requiring mitochondrial membrane potential and processing by the IMP complex for correct biogenesis
655.088092233353	0.225931311011602	0.0749043000948186	3.01626623205349	0.00255908458465182	0.00464781228195701	S000000007	YAL009W	S. cerevisiae	SPO7	SPOrulation	Putative regulatory subunit of Nem1p-Spo7p phosphatase holoenzyme; regulates nuclear growth by controlling phospholipid biosynthesis, required for normal nuclear envelope morphology, premeiotic replication, and sporulation
637.175242276642	0.351640850286498	0.0705542799563165	4.98397617414869	6.22907531629806e-07	1.67292225140727e-06	S000000008	YAL010C	S. cerevisiae	MDM10	Mitochondrial Distribution and Morphology	Subunit of both the ERMES and the SAM complex; component of ERMES complex which acts as a molecular tether between the mitochondria and the ER, necessary for efficient phospholipid exchange between organelles and for mitophagy; SAM/TOB complex component that functions in the assembly of outer membrane beta-barrel proteins; involved in mitochondrial inheritance and morphology; ERMES complex is often co-localized with peroxisomes and concentrated areas of pyruvate dehydrogenase
984.401981506254	0.346976825074886	0.0878755801055446	3.94850110415366	7.86420533870364e-05	0.000171414894777912	S000000009	YAL011W	S. cerevisiae	SWC3	SWr Complex	Protein of unknown function; component of the SWR1 complex, which exchanges histone variant H2AZ (Htz1p) for chromatin-bound histone H2A; required for formation of nuclear-associated array of smooth endoplasmic reticulum known as karmellae
6896.6972067324	0.13831204627646	0.17343227621076	0.797498881398406	0.425161352238033	0.495412027285249	S000000010	YAL012W	S. cerevisiae	CYS3	CYStathionine gamma-lyase	Cystathionine gamma-lyase; catalyzes one of the two reactions involved in the transsulfuration pathway that yields cysteine from homocysteine with the intermediary formation of cystathionine; protein abundance increases in response to DNA replication stress
1110.68949708037	-0.0439291137829408	0.101587214856	-0.432427582990738	0.665430674375373	0.720475676627122	S000000011	YAL013W	S. cerevisiae	DEP1	Disability in regulation of Expression of genes involved in Phospholipid biosynthesis	Component of the Rpd3L histone deacetylase complex; required for diauxic shift-induced histone H2B deposition onto rDNA genes; transcriptional modulator involved in regulation of structural phospholipid biosynthesis genes and metabolically unrelated genes, as well as maintenance of telomeres, mating efficiency, and sporulation
