Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126
P9503_101_S1_L001_R1_001	26.807424122610666	30.56938929744544	30.718829567996192	31.38187772374263	32.12496081405726	35.501629809798445	35.74248416330051	35.892021129959105	36.00245660800901	36.00431692335299	36.03478603739195	36.03957892564115	36.0242296582149	36.020588290442255	36.00725174320303	35.98650051052136	35.97328653799576	35.92438898984645	35.90590012066868	35.902002601187284	35.8764303547058	35.882290619222346	35.865346873267825	35.84802618295059	35.85038764446887	35.82630039606664	35.8235399081418	35.793305406133726	35.735527157272344	35.75102495549887	35.7406866074496	35.69731437407788	35.659646126336874	35.64648948964445	35.6121806568424	35.60163504750429	35.564917877266296	35.54656901599468	35.52215944723298	35.49479723802445	35.48856646005622	35.45324472002835	35.403282507441645	35.377822918124274	35.34566417906632	35.326454815411935	35.29818313591986	35.255107344301834	35.24404780444824	35.21287206500582	35.149146618107864	35.13251744442724	35.06091498382122	35.03354626622081	34.98254410558967	34.9590927425697	34.88245084963182	34.82262315465783	34.78582021311264	34.7120623125835	34.63031466370132	34.551037569382174	34.493178662950065	34.48194060720507	34.471626433182756	34.32388446550684	34.270869972092946	31.35281326013562
P9503_101_S1_L001_R2_001	32.01320475230378	32.103311888182105	32.12087075464959	32.13923294262837	32.15806915848198	35.712472728675834	35.77448437652782	35.70567750267425	35.668113079279806	35.69246523472748	35.65426577824019	35.641186777365114	35.62108514417715	35.599297760012966	35.58865483472016	35.57018866743311	35.55563768526254	35.57416746433208	35.553883596171644	35.562340011718206	35.54151633443651	35.531359214108576	35.52575145970058	35.46601015588064	35.492374876553626	35.4898424922678	35.485991073895505	35.450640665951056	35.40918887306729	35.4144616002555	35.38243504353727	35.367437771638194	35.34448616013712	35.322119529096156	35.300497101673635	35.29016386736083	35.273254522906214	35.235478499295	35.215054313305	35.1946535265334	35.153390477013986	35.13593659710591	35.108063246692694	35.054225209264175	35.03292525716283	34.96306859519616	34.981143019277084	34.919128504633434	34.91768790308447	34.86082710503476	34.830458406184704	34.7983820292763	34.75650540886105	34.725239171779236	34.68352006994352	34.621955951513726	34.56420962476487	34.5271213987092	34.50071607806785	34.373988932944506	34.2594506886266	34.237775341779674	34.136000983696945	34.039683524796274	33.95822813370158	33.887224367667116	33.736197599116224	30.49728840249507
P9503_101_S1_L002_R1_001	26.743824625530447	30.560349028828277	30.761230678573188	31.461139808885523	32.13824631726812	35.48593533659737	35.7717930017638	35.89291814385418	35.91544471773855	35.980573312443326	36.010766803224215	36.00431809161883	36.00687765494862	35.98740007974722	35.979339848604226	35.952953559176365	35.943073300825134	35.900633857122365	35.88129887576258	35.87663564663248	35.853439090819805	35.847159617424055	35.82675917116187	35.80955442251586	35.80983302656165	35.77066030630489	35.76309957960764	35.76295450722016	35.72892593144528	35.69357574854409	35.67501283422029	35.623424225741005	35.58885253860413	35.56127987770854	35.51526846214594	35.5119310226883	35.48605965116326	35.45740030281634	35.41608023238847	35.40849077005012	35.37777113045547	35.35868973531919	35.30441322130719	35.28231868894838	35.231519342416995	35.206197665891395	35.148649006614306	35.10255688340207	35.097947407735354	35.02335022565611	34.98217150979691	34.92159809511358	34.89239137540396	34.85446668044325	34.78883579292865	34.69647402065682	34.62185855930184	34.58629971382089	34.51636281759855	34.43499448058819	34.33541347876614	34.224123826292356	34.19614925369435	34.0789987697118	33.9836443082208	33.85727130999514	33.73581311330456	30.27538100671717
P9503_101_S1_L002_R2_001	32.01159680626973	32.10744620238752	32.11955839128741	32.138855574822806	32.16406145678392	35.71803876383765	35.78182181795762	35.684035438248735	35.6645277332242	35.66441542411482	35.615658244464555	35.61450804427551	35.59366680412269	35.568098512283825	35.545331984178205	35.54716556593412	35.53505438394348	35.51689190968551	35.51838949356802	35.523488559497025	35.52767428127592	35.49485616533636	35.484344497426804	35.46799298819376	35.44678221234384	35.43898997397217	35.435581353775554	35.388969200659666	35.36906748429764	35.3441102314683	35.33371838576026	35.312741909948855	35.30619521832736	35.255122534660146	35.23537077032276	35.19420165882878	35.19264915966452	35.109908482792235	35.09007686280536	35.078848275505244	35.077555016747226	35.017423170500095	34.9790685252869	34.966848442187455	34.89442386046531	34.87525463186003	34.8403133315715	34.81916970882353	34.77281462738626	34.761942408508354	34.7078460537987	34.640780320593706	34.56954195543017	34.4718479790092	34.42904155560974	34.36229880791238	34.29123951768737	34.247066253699614	34.14430643935509	34.06466789499269	33.98956206882984	33.85831105998422	33.757009560061206	33.6134922277449	33.46763700704434	33.40002707811354	33.311531450113534	29.3185008887136
P9503_101_S1_L003_R1_001	27.124511337608183	30.71269572619194	30.92796849007573	31.553506844362545	32.15230203519391	35.50307433800709	35.788308713662566	35.90704160466303	36.00758779600619	36.00185778278807	36.01241832109278	36.01736859487491	35.90645498860099	35.939408990610026	35.9868507542261	35.976716048384574	35.90918670804734	35.872323940815164	35.892282692347294	35.884773762679444	35.87348275733194	35.819058882035336	35.80759191475113	35.8123190898489	35.8094904273503	35.75827886801635	35.77249288563084	35.79119839460475	35.67588246017212	35.69971481504928	35.663177047302256	35.65136700381899	35.61041767887366	35.4496066217215	35.4973685796203	35.54919795069557	35.4539875171519	35.48123530313582	35.47881904904281	35.45798880159014	35.43883984107747	35.390122563171246	35.341228255505584	35.329836874818376	35.311361634195954	35.281441392929025	35.239221511442096	35.147037821519525	35.12663317771088	35.09803055346016	35.07564616624933	34.951796116023516	34.93518895505153	34.941171050714715	34.90819447188156	34.8671578905619	34.78716400766086	34.74736571938075	34.654652694460054	34.59609497215652	34.55477404488974	34.49186570755843	34.2869903339158	34.39329582733001	34.30601832536407	34.20055686957079	34.152852650374236	31.393075474475605
P9503_101_S1_L003_R2_001	31.996274976565104	32.0911592665278	32.118815418445415	32.1341951171516	32.14989119648778	35.695833126760476	35.76847604148949	35.671106622865594	35.664626159064404	35.66962448487086	35.63359484821281	35.59526130767101	35.596757251088604	35.557442305154765	35.557242546025066	35.55931038480519	35.562725434546664	35.53396675562647	35.52003677886687	35.51324634137226	35.53592384593148	35.51347805891179	35.48734630026108	35.49187722478966	35.47992744907057	35.47065828985134	35.45284815026402	35.438233088929046	35.37900263828496	35.31534575719694	35.3343626890523	35.37830626529751	35.356619776535204	35.27588040079965	35.22844107792132	35.21355471333154	35.2004584773305	35.21094449686098	35.13236578421285	35.13153509437646	35.13554499766986	35.06872301363991	35.02398886718497	34.98617055112621	35.01450682987066	35.021705709572046	34.97640637978337	34.94290588133896	34.88666815653366	34.880735409536726	34.79688821192316	34.73726716696706	34.74276233545042	34.723854168970746	34.69858932985731	34.5917358908197	34.61992381847318	34.592806688231605	34.49062390595837	34.442290967973705	34.335281474266615	34.234151183872214	34.13124922296826	34.09090832817854	34.03754808062672	33.91544811563605	33.84086168720573	30.80654209242921
P9503_102_S2_L001_R1_001	22.809705712741742	28.629200058547923	29.659364018456408	31.352727535653777	31.7876737396727	34.71031018889558	35.41555186629626	35.77805219295413	35.987058255317955	36.04386930543939	36.025835760079715	36.033886776388506	36.032790356870166	36.038424037252945	36.0351921892414	36.02262523791863	36.01376844296784	35.968282367258766	35.946002743519884	35.938571192391265	35.91101189738732	35.91627511728203	35.90259353484163	35.88661938962572	35.88435783395977	35.85742558666061	35.85808506319832	35.831045712739034	35.770411242284275	35.78699605153571	35.77940235624244	35.73576695814704	35.701258211637196	35.68740026779852	35.65091424259448	35.64592175944901	35.608487986369866	35.59110322077211	35.56827061434562	35.541136076122044	35.54009882737611	35.50017324714711	35.44663818616262	35.4219146876616	35.39417930206382	35.37627432111694	35.34336034201519	35.30107747674704	35.293296790980804	35.26187088233371	35.19635516166146	35.180069726729876	35.111837025007304	35.08548152348626	35.036714719562355	35.008778532464646	34.9354123938802	34.8792782194824	34.8424400807918	34.77281151752992	34.68446603387791	34.609287671911744	34.55289677489502	34.53843818678547	34.53130079699103	34.38774065545239	34.33780018504068	31.402244671008475
P9503_102_S2_L001_R2_001	31.96260000977604	32.05088131277332	32.07397334986324	32.0912903466473	32.111161300202575	35.64280500332887	35.70971821036713	35.63163892342774	35.602575106598785	35.628124694075595	35.58697934290113	35.5681327748804	35.54632895456078	35.5272933650337	35.51092249129804	35.49007251195364	35.47729291143625	35.488157721386365	35.46572468692636	35.47168563448738	35.449315223556525	35.43988181822982	35.43412647894773	35.369220474495435	35.39399373331422	35.39030348106935	35.38602720799393	35.349408827114786	35.30565258253341	35.305349890859034	35.274739442113045	35.25944995824872	35.236069311315845	35.209868371434844	35.19062168983872	35.173797557154295	35.154686548587804	35.11170988231786	35.08877531801582	35.07024261235304	35.02590860647686	35.01237386774967	34.980235404892596	34.92238798613968	34.897954112998306	34.8210478832367	34.8365663999649	34.76865480461933	34.76434847224992	34.70330691500518	34.671677632215875	34.63386195716063	34.585807301240024	34.547664494408764	34.507759833823556	34.43595393507978	34.37605287077767	34.334787959438366	34.30395321690638	34.16791940805397	34.04353851780329	34.01859607390416	33.90876462665612	33.796254787991934	33.709029013041	33.631161021273996	33.46470253552853	30.216918020587368
P9503_102_S2_L002_R1_001	22.329737713432447	28.61289616200307	29.659828577766238	31.426552186803438	31.823455928498777	34.75708817546366	35.45931420286092	35.77844859767578	35.90270753532862	36.0244567481443	36.002593785842585	35.9984809506806	36.0199941434569	36.0073940547296	36.009193081975376	35.99427620972105	35.98935407604579	35.952637135081915	35.93078201757234	35.919837585751694	35.89706577722954	35.890739290506176	35.86823650425242	35.85313669956069	35.853984748642034	35.81239876160488	35.806249526607374	35.80759612575473	35.77164608085005	35.739618770153	35.72434523036638	35.67078247743946	35.63930389642711	35.611763942089205	35.568037341210584	35.56231463297193	35.54002467051873	35.51193138782489	35.47121346761453	35.46597111763943	35.435615829708496	35.416902619078535	35.36475382230734	35.338203326191866	35.28892234196802	35.26278471185267	35.20788766798675	35.160366148910384	35.155996734943415	35.08151753446298	35.039701275725506	34.97923043941657	34.95476665801034	34.91936994146162	34.853550444718564	34.761866397779656	34.690436995498715	34.65572169382588	34.585245839555064	34.50688387273043	34.4031418392521	34.29619852193296	34.268209656127596	34.15756589625398	34.059437284944494	33.93918412809193	33.81879422839707	30.336385092730854
